pos_id,side,open_time,open_price,lot,sl,tp,half_exit_time,half_exit_lot,half_exit_price,pnl_half_usd,final_close_time,final_close_price,final_close_lot,final_reason,pnl_final_usd,hold_min,total_pnl_usd,running_balance
777,SELL,2025.07.09 06:00:41,3287.03,1.09,3290.04,3267.04,,0.0,0.0,0.0,2025.07.09 06:05:35,3290.06,1.09,SL,-330.27,4.9,-330.27,21948.35
778,SELL,2025.07.09 11:20:35,3284.89,1.07,3287.89,3264.89,,0.0,0.0,0.0,2025.07.09 11:45:36,3287.89,1.07,SL,-321.0,25.02,-321.0,21627.35
779,SELL,2025.07.09 12:00:00,3284.89,1.06,3287.89,3264.89,,0.0,0.0,0.0,2025.07.09 12:08:19,3287.9,1.06,SL,-319.06,8.32,-319.06,21308.29
780,BUY,2025.07.11 06:19:33,3336.1,0.49,3333.1,3356.1,,0.0,0.0,0.0,2025.07.11 06:37:38,3333.07,0.49,SL,-148.47,18.08,-148.47,21159.82
781,BUY,2025.07.11 08:21:34,3336.1,0.48,3336.1,3356.1,2025.07.11 08:30:00,0.24,3340.2,98.4,2025.07.11 08:40:15,3336.09,0.24,SL,-0.24,18.68,98.16,21257.98
782,BUY,2025.07.11 09:08:40,3336.12,0.48,3336.12,3356.12,2025.07.11 09:17:00,0.24,3339.86,89.76,2025.07.11 09:49:31,3336.11,0.24,SL,-0.24,40.85,89.52,21347.5
783,BUY,2025.07.11 10:39:18,3336.1,0.49,3336.1,3356.1,2025.07.11 10:52:00,0.25,3339.85,93.75,2025.07.11 11:52:30,3336.07,0.24,SL,-0.72,73.2,93.03,21440.53
784,BUY,2025.07.11 13:22:36,3343.79,0.49,3343.79,3363.79,2025.07.11 13:46:00,0.25,3347.27,87.0,2025.07.11 14:22:03,3343.77,0.24,SL,-0.48,59.45,86.52,21527.05
785,BUY,2025.07.11 14:30:00,3345.14,0.49,3345.14,3365.14,2025.07.11 14:45:00,0.25,3348.72,89.5,2025.07.11 15:14:31,3345.12,0.24,SL,-0.48,44.52,89.02,21616.07
786,BUY,2025.07.11 15:15:00,3345.11,0.49,3345.11,3365.11,2025.07.11 15:32:00,0.25,3349.81,117.5,2025.07.11 18:12:40,3365.12,0.24,TP,480.24,177.67,597.74,22213.81
787,BUY,2025.07.11 18:15:00,3365.32,0.51,3362.32,3385.32,,0.0,0.0,0.0,2025.07.11 18:36:27,3362.31,0.51,SL,-153.51,21.45,-153.51,22060.3
788,BUY,2025.07.14 01:27:33,3368.67,0.5,3365.64,3388.64,,0.0,0.0,0.0,2025.07.14 01:30:40,3365.63,0.5,SL,-152.0,3.12,-152.0,21908.3
789,BUY,2025.07.14 01:45:00,3369.9,0.5,3366.9,3389.9,,0.0,0.0,0.0,2025.07.14 02:23:40,3366.89,0.5,SL,-150.5,38.67,-150.5,21757.8
790,BUY,2025.07.14 02:30:00,3368.57,0.5,3365.57,3388.57,,0.0,0.0,0.0,2025.07.14 03:00:39,3365.55,0.5,SL,-151.0,30.65,-151.0,21606.8
791,BUY,2025.07.14 03:15:00,3368.31,0.49,3368.31,3388.31,2025.07.14 03:33:00,0.25,3372.09,94.5,2025.07.14 03:50:30,3368.28,0.24,SL,-0.72,35.5,93.78,21700.58
792,BUY,2025.07.14 04:00:37,3368.65,0.5,3365.64,3388.64,,0.0,0.0,0.0,2025.07.14 04:06:29,3365.64,0.5,SL,-150.5,5.87,-150.5,21550.08
793,BUY,2025.07.14 10:28:37,3373.94,0.49,3370.94,3393.94,,0.0,0.0,0.0,2025.07.14 10:37:28,3370.92,0.49,SL,-147.98,8.85,-147.98,21402.1
794,SELL,2025.07.16 17:33:38,3320.17,0.49,3323.17,3300.17,,0.0,0.0,0.0,2025.07.16 17:35:28,3323.19,0.49,SL,-147.98,1.83,-147.98,21254.12
795,SELL,2025.07.17 15:30:31,3319.54,0.48,3319.54,3299.54,2025.07.17 15:42:00,0.24,3314.64,117.6,2025.07.17 16:21:38,3319.55,0.24,SL,-0.24,51.12,117.36,21371.48
796,BUY,2025.07.21 16:17:37,3388.55,0.49,3385.53,3408.53,,0.0,0.0,0.0,2025.07.21 16:32:21,3385.51,0.49,SL,-148.96,14.73,-148.96,21222.52
797,BUY,2025.07.21 16:45:00,3389.48,0.48,3389.48,3409.48,2025.07.21 16:48:00,0.24,3392.82,80.16,2025.07.21 16:53:39,3389.48,0.24,SL,0.0,8.65,80.16,21302.68
798,BUY,2025.07.21 17:00:00,3388.88,0.49,3388.88,3408.88,2025.07.21 17:16:00,0.25,3394.41,138.25,2025.07.22 04:41:28,3388.87,0.24,SL,-0.24,701.47,138.01,21440.69
799,BUY,2025.07.22 15:42:05,3402.64,0.49,3402.64,3422.64,2025.07.22 16:01:00,0.25,3407.44,120.0,2025.07.22 17:28:39,3422.65,0.24,TP,480.24,106.57,600.24,22040.93
800,BUY,2025.07.22 17:30:00,3421.95,0.5,3421.95,3441.95,2025.07.22 17:34:00,0.25,3425.69,93.5,2025.07.22 17:47:40,3421.95,0.25,SL,0.0,17.67,93.5,22134.43
801,BUY,2025.07.22 18:00:00,3426.51,0.51,3423.51,3446.51,,0.0,0.0,0.0,2025.07.22 18:52:42,3423.5,0.51,SL,-153.51,52.7,-153.51,21980.92
802,BUY,2025.07.22 19:00:00,3426.72,0.5,3426.72,3446.72,2025.07.22 19:12:00,0.25,3429.79,76.75,2025.07.22 19:29:41,3426.72,0.25,SL,0.0,29.68,76.75,22057.67
803,BUY,2025.07.22 19:30:00,3427.02,0.5,3427.02,3447.02,2025.07.22 19:55:00,0.25,3431.72,117.5,2025.07.22 20:14:27,3427.01,0.25,SL,-0.25,44.45,117.25,22174.92
804,BUY,2025.07.22 23:05:36,3432.79,0.51,3429.78,3452.78,,0.0,0.0,0.0,2025.07.22 23:18:37,3429.78,0.51,SL,-153.51,13.02,-153.51,22021.41
805,BUY,2025.07.23 02:13:39,3433.36,0.5,3430.36,3453.36,,0.0,0.0,0.0,2025.07.23 02:17:26,3430.34,0.5,SL,-151.0,3.78,-151.0,21870.41
806,BUY,2025.07.23 03:11:37,3433.38,0.5,3430.36,3453.36,,0.0,0.0,0.0,2025.07.23 03:32:36,3430.33,0.5,SL,-152.5,20.98,-152.5,21717.91
807,BUY,2025.07.23 03:46:38,3433.4,0.5,3430.36,3453.36,,0.0,0.0,0.0,2025.07.23 03:50:39,3430.34,0.5,SL,-153.0,4.02,-153.0,21564.91
808,SELL,2025.07.25 11:19:21,3351.33,0.49,3351.33,3331.33,2025.07.25 11:31:00,0.25,3345.85,137.0,2025.07.25 17:52:38,3331.33,0.24,TP,480.0,393.28,617.0,22181.91
809,SELL,2025.07.25 18:00:00,3331.88,0.51,3334.88,3311.88,,0.0,0.0,0.0,2025.07.25 18:16:42,3334.88,0.51,SL,-153.0,16.7,-153.0,22028.91
810,SELL,2025.07.25 18:30:00,3330.25,0.5,3330.25,3310.25,2025.07.25 18:45:00,0.25,3327.35,72.5,2025.07.25 19:15:39,3330.26,0.25,SL,-0.25,45.65,72.25,22101.16
811,SELL,2025.07.25 19:30:00,3328.86,0.5,3331.86,3308.86,,0.0,0.0,0.0,2025.07.25 20:07:37,3331.87,0.5,SL,-150.5,37.62,-150.5,21950.66
812,SELL,2025.07.28 01:54:26,3324.92,0.5,3327.93,3304.93,,0.0,0.0,0.0,2025.07.28 01:55:36,3327.98,0.5,SL,-153.0,1.17,-153.0,21797.66
813,SELL,2025.07.28 16:47:20,3318.98,0.5,3318.98,3298.98,2025.07.28 16:52:00,0.25,3315.21,94.25,2025.07.28 22:55:04,3318.98,0.25,SL,-0.0,367.73,94.25,21891.91
814,SELL,2025.07.30 16:33:14,3301.75,0.5,3304.75,3281.75,,0.0,0.0,0.0,2025.07.30 16:33:32,3304.78,0.5,SL,-151.5,0.3,-151.5,21740.41
815,SELL,2025.07.30 16:51:42,3301.74,0.5,3304.75,3281.75,,0.0,0.0,0.0,2025.07.30 17:01:05,3304.78,0.5,SL,-152.0,9.38,-152.0,21588.41
816,SELL,2025.07.30 17:28:40,3301.75,0.49,3304.75,3281.75,,0.0,0.0,0.0,2025.07.30 17:37:03,3304.75,0.49,SL,-147.0,8.38,-147.0,21441.41
817,SELL,2025.07.30 17:58:04,3301.74,0.49,3301.74,3281.74,2025.07.30 18:24:00,0.25,3293.14,215.0,2025.07.30 20:52:13,3301.75,0.24,SL,-0.24,174.15,214.76,21656.17
818,SELL,2025.07.30 21:39:42,3288.55,0.49,3291.58,3268.58,,0.0,0.0,0.0,2025.07.30 21:40:05,3291.59,0.49,SL,-148.96,0.38,-148.96,21507.21
819,SELL,2025.07.30 21:45:00,3289.02,0.49,3289.02,3269.02,2025.07.30 21:52:00,0.25,3285.42,90.0,2025.07.30 22:37:31,3269.02,0.24,TP,480.0,52.52,570.0,22077.21
820,SELL,2025.07.30 22:45:00,3272.55,0.5,3275.55,3252.55,,0.0,0.0,0.0,2025.07.30 22:49:38,3275.55,0.5,SL,-150.0,4.63,-150.0,21927.21
821,SELL,2025.07.30 23:00:00,3269.29,0.5,3272.29,3249.29,,0.0,0.0,0.0,2025.07.30 23:00:54,3272.31,0.5,SL,-151.0,0.9,-151.0,21776.21
822,BUY,2025.08.01 16:15:00,3351.11,0.5,3348.11,3371.11,,0.0,0.0,0.0,2025.08.01 16:32:30,3348.1,0.5,SL,-150.5,17.5,-150.5,21625.71
823,BUY,2025.08.01 16:45:00,3348.12,0.49,3345.12,3368.12,,0.0,0.0,0.0,2025.08.01 16:46:42,3345.11,0.49,SL,-147.49,1.7,-147.49,21478.22
824,BUY,2025.08.01 17:00:13,3345.17,0.49,3345.17,3365.17,2025.08.01 17:02:00,0.25,3349.98,120.25,2025.08.01 17:02:41,3345.16,0.24,SL,-0.24,2.47,120.01,21598.23
825,BUY,2025.08.01 17:15:00,3349.09,0.49,3349.09,3369.09,2025.08.01 17:20:00,0.25,3352.54,86.25,2025.08.01 17:25:42,3349.08,0.24,SL,-0.24,10.7,86.01,21684.24
826,BUY,2025.08.01 17:30:00,3346.15,0.49,3343.15,3366.15,,0.0,0.0,0.0,2025.08.01 17:34:37,3343.14,0.49,SL,-147.49,4.62,-147.49,21536.75
827,BUY,2025.08.01 17:45:00,3345.04,0.49,3342.04,3365.04,,0.0,0.0,0.0,2025.08.01 17:51:57,3342.04,0.49,SL,-147.0,6.95,-147.0,21389.75
828,BUY,2025.08.01 18:00:00,3346.11,0.49,3343.11,3366.11,,0.0,0.0,0.0,2025.08.01 18:01:13,3343.1,0.49,SL,-147.49,1.22,-147.49,21242.26
829,BUY,2025.08.01 18:15:00,3349.43,0.48,3346.43,3369.43,,0.0,0.0,0.0,2025.08.01 19:04:29,3346.43,0.48,SL,-144.0,49.48,-144.0,21098.26
830,BUY,2025.08.04 14:51:20,3369.02,0.48,3366.01,3389.01,,0.0,0.0,0.0,2025.08.04 15:25:31,3365.99,0.48,SL,-145.44,34.18,-145.44,20952.82
831,BUY,2025.08.04 15:52:39,3369.03,0.48,3366.01,3389.01,,0.0,0.0,0.0,2025.08.04 15:55:21,3365.99,0.48,SL,-145.92,2.7,-145.92,20806.9
832,BUY,2025.08.04 16:00:39,3369.02,0.46,3369.02,3389.02,2025.08.04 16:18:00,0.23,3374.42,124.2,2025.08.05 08:09:15,3369.01,0.23,SL,-0.23,968.6,123.97,20930.87
833,BUY,2025.08.05 17:51:05,3385.33,0.48,3382.33,3405.33,,0.0,0.0,0.0,2025.08.05 18:34:40,3382.33,0.48,SL,-144.0,43.58,-144.0,20786.87
834,BUY,2025.08.05 18:45:00,3386.84,0.46,3386.84,3406.84,2025.08.05 19:05:00,0.23,3390.0,72.68,2025.08.05 19:13:38,3386.83,0.23,SL,-0.23,28.63,72.45,20859.32
835,BUY,2025.08.05 19:15:00,3387.21,0.46,3384.21,3407.21,,0.0,0.0,0.0,2025.08.05 19:16:39,3384.21,0.46,SL,-138.0,1.65,-138.0,20721.32
836,BUY,2025.08.07 10:25:04,3390.35,0.46,3390.35,3410.35,2025.08.07 10:35:00,0.23,3394.51,95.68,2025.08.07 11:05:27,3390.33,0.23,SL,-0.46,40.38,95.22,20816.54
837,BUY,2025.08.07 22:33:03,3397.25,0.27,3397.25,3417.25,2025.08.07 23:41:00,0.14,3400.93,51.52,2025.08.07 23:44:02,3397.25,0.13,SL,0.0,70.98,51.52,20868.06
838,BUY,2025.08.07 23:45:00,3399.38,0.27,3396.38,3419.38,,0.0,0.0,0.0,2025.08.07 23:48:41,3396.37,0.27,SL,-81.27,3.68,-81.27,20786.79
839,BUY,2025.08.08 01:38:40,3401.95,0.46,3398.91,3421.91,,0.0,0.0,0.0,2025.08.08 01:47:20,3398.91,0.46,SL,-139.84,8.67,-139.84,20646.95
840,BUY,2025.08.08 02:00:00,3405.68,0.46,3402.68,3425.68,,0.0,0.0,0.0,2025.08.08 02:03:00,3402.1,0.46,SL,-164.68,3.0,-164.68,20482.27
841,BUY,2025.08.08 02:43:00,3402.0,0.46,3398.91,3421.91,,0.0,0.0,0.0,2025.08.08 02:53:36,3398.88,0.46,SL,-143.52,10.6,-143.52,20338.75
842,BUY,2025.08.08 03:00:42,3401.91,0.46,3398.91,3421.91,,0.0,0.0,0.0,2025.08.08 03:01:39,3398.9,0.46,SL,-138.46,0.95,-138.46,20200.29
843,SELL,2025.08.11 12:15:00,3355.92,0.46,3358.92,3335.92,,0.0,0.0,0.0,2025.08.11 12:22:31,3358.92,0.46,SL,-138.0,7.52,-138.0,20062.29
844,SELL,2025.08.11 12:51:31,3356.94,0.46,3356.94,3336.94,2025.08.11 12:55:00,0.23,3354.15,64.17,2025.08.11 13:05:38,3356.95,0.23,SL,-0.23,14.12,63.94,20126.23
845,SELL,2025.08.11 14:02:02,3356.95,0.26,3356.95,3336.95,2025.08.11 14:24:00,0.13,3353.55,44.2,2025.08.11 15:07:39,3356.96,0.13,SL,-0.13,65.62,44.07,20170.3
846,SELL,2025.08.11 15:15:00,3353.61,0.26,3356.61,3333.61,,0.0,0.0,0.0,2025.08.11 15:23:41,3356.62,0.26,SL,-78.26,8.68,-78.26,20092.04
847,SELL,2025.08.11 15:30:00,3348.89,0.26,3348.89,3328.89,2025.08.11 15:32:00,0.13,3345.38,45.63,2025.08.11 15:33:40,3348.89,0.13,SL,-0.0,3.67,45.63,20137.67
848,SELL,2025.08.11 15:45:00,3354.96,0.26,3357.96,3334.96,,0.0,0.0,0.0,2025.08.11 16:00:30,3357.96,0.26,SL,-78.0,15.5,-78.0,20059.67
849,SELL,2025.08.11 17:39:40,3344.28,0.26,3347.3,3324.3,,0.0,0.0,0.0,2025.08.11 17:43:16,3347.3,0.26,SL,-78.52,3.6,-78.52,19981.15
850,SELL,2025.08.11 19:35:01,3344.29,0.26,3347.3,3324.3,,0.0,0.0,0.0,2025.08.11 20:32:01,3347.3,0.26,SL,-78.26,57.0,-78.26,19902.89
851,SELL,2025.08.12 14:18:38,3341.13,0.45,3344.16,3321.16,,0.0,0.0,0.0,2025.08.12 14:32:05,3344.17,0.45,SL,-136.8,13.45,-136.8,19766.09
852,SELL,2025.08.12 15:20:38,3341.14,0.45,3344.16,3321.16,,0.0,0.0,0.0,2025.08.12 15:30:20,3344.53,0.45,SL,-152.55,9.7,-152.55,19613.54
853,SELL,2025.08.12 17:14:40,3336.05,0.44,3336.05,3316.05,2025.08.12 17:22:00,0.22,3332.26,83.38,2025.08.12 17:26:29,3336.05,0.22,SL,-0.0,11.82,83.38,19696.92
854,SELL,2025.08.12 17:30:00,3334.92,0.45,3337.92,3314.92,,0.0,0.0,0.0,2025.08.12 17:32:39,3337.93,0.45,SL,-135.45,2.65,-135.45,19561.47
855,SELL,2025.08.12 17:45:00,3336.01,0.44,3339.01,3316.01,,0.0,0.0,0.0,2025.08.12 18:00:42,3339.01,0.44,SL,-132.0,15.7,-132.0,19429.47
856,SELL,2025.08.14 06:32:15,3356.61,0.44,3359.63,3336.63,,0.0,0.0,0.0,2025.08.14 06:56:38,3359.65,0.44,SL,-133.76,24.38,-133.76,19295.71
857,SELL,2025.08.14 10:41:20,3355.45,0.44,3355.45,3335.45,2025.08.14 10:48:00,0.22,3352.31,69.08,2025.08.14 12:14:41,3355.46,0.22,SL,-0.22,93.35,68.86,19364.57
858,SELL,2025.08.14 19:16:38,3331.03,0.44,3334.05,3311.05,,0.0,0.0,0.0,2025.08.14 19:35:15,3334.06,0.44,SL,-133.32,18.62,-133.32,19231.25
859,SELL,2025.08.18 02:16:15,3329.68,0.44,3329.68,3309.68,2025.08.18 02:19:00,0.22,3325.89,83.38,2025.08.18 02:29:05,3329.75,0.22,SL,-1.54,12.83,81.84,19313.09
860,SELL,2025.08.18 02:30:00,3329.08,0.44,3332.08,3309.08,,0.0,0.0,0.0,2025.08.18 03:09:39,3332.1,0.44,SL,-132.88,39.65,-132.88,19180.21
861,SELL,2025.08.19 17:47:40,3323.46,0.43,3326.47,3303.47,,0.0,0.0,0.0,2025.08.19 18:00:13,3326.48,0.43,SL,-129.86,12.55,-129.86,19050.35
862,SELL,2025.08.19 18:15:00,3323.14,0.43,3326.14,3303.14,,0.0,0.0,0.0,2025.08.19 18:24:15,3326.15,0.43,SL,-129.43,9.25,-129.43,18920.92
863,SELL,2025.08.19 18:42:27,3323.47,0.43,3323.47,3303.47,2025.08.19 19:28:00,0.22,3319.55,86.24,2025.08.20 08:59:19,3323.47,0.21,SL,-0.0,856.87,86.24,19007.16
864,BUY,2025.08.26 03:22:41,3378.75,0.43,3375.72,3398.72,,0.0,0.0,0.0,2025.08.26 03:26:41,3375.72,0.43,SL,-130.29,4.0,-130.29,18876.87
865,BUY,2025.08.26 03:30:23,3378.73,0.43,3378.73,3398.73,2025.08.26 03:45:00,0.22,3381.85,68.64,2025.08.26 04:06:14,3378.73,0.21,SL,0.0,35.85,68.64,18945.51
866,BUY,2025.08.26 18:55:20,3386.49,0.43,3383.48,3406.48,,0.0,0.0,0.0,2025.08.26 19:18:33,3383.48,0.43,SL,-129.43,23.22,-129.43,18816.08
867,BUY,2025.08.26 22:24:37,3389.38,0.43,3389.38,3409.38,2025.08.26 23:54:00,0.22,3392.66,72.16,2025.08.27 01:14:59,3389.37,0.21,SL,-0.21,170.37,71.95,18888.03
868,BUY,2025.08.27 03:19:29,3393.48,0.43,3390.44,3413.44,,0.0,0.0,0.0,2025.08.27 03:33:13,3390.43,0.43,SL,-131.15,13.73,-131.15,18756.88
869,BUY,2025.08.27 19:34:41,3394.29,0.42,3394.29,3414.29,2025.08.27 19:50:00,0.21,3397.52,67.83,2025.08.27 21:04:40,3394.27,0.21,SL,-0.42,89.98,67.41,18824.29
870,BUY,2025.08.28 02:06:15,3398.79,0.43,3395.79,3418.79,,0.0,0.0,0.0,2025.08.28 02:49:56,3395.78,0.43,SL,-129.43,43.68,-129.43,18694.86
871,BUY,2025.08.28 11:37:26,3399.3,0.42,3396.28,3419.28,,0.0,0.0,0.0,2025.08.28 13:04:31,3396.27,0.42,SL,-127.26,87.08,-127.26,18567.6
872,BUY,2025.08.28 14:24:28,3401.01,0.42,3401.01,3421.01,2025.08.28 14:34:00,0.21,3406.27,110.46,2025.08.28 15:48:37,3401.01,0.21,SL,0.0,84.15,110.46,18678.06
873,BUY,2025.08.28 16:50:39,3408.68,0.42,3408.68,3428.68,2025.08.28 17:42:00,0.21,3412.83,87.15,2025.08.28 18:20:12,3408.68,0.21,SL,0.0,89.55,87.15,18765.21
874,BUY,2025.08.28 18:49:39,3408.69,0.42,3408.69,3428.69,2025.08.28 19:12:00,0.21,3412.22,74.13,2025.08.29 04:36:57,3408.68,0.21,SL,-0.21,587.3,73.92,18839.13
875,BUY,2025.08.29 16:38:31,3423.05,0.49,3423.05,3443.05,2025.08.29 16:53:00,0.25,3426.28,80.75,2025.08.29 18:15:31,3443.05,0.24,TP,480.0,97.0,560.75,19399.88
876,BUY,2025.08.29 18:30:00,3445.05,0.5,3445.05,3465.05,2025.08.29 20:01:00,0.25,3448.63,89.5,2025.08.29 20:40:26,3445.04,0.25,SL,-0.25,130.43,89.25,19489.13
877,BUY,2025.08.29 22:46:13,3449.37,0.5,3449.37,3469.37,2025.08.29 22:55:00,0.25,3453.04,91.75,2025.08.29 23:01:40,3449.37,0.25,SL,0.0,15.45,91.75,19580.88
878,BUY,2025.08.29 23:26:37,3449.39,0.51,3446.37,3469.37,,0.0,0.0,0.0,2025.09.01 01:05:00,3446.05,0.51,SL,-170.34,2978.38,-170.34,19410.54
879,BUY,2025.09.01 04:58:26,3453.81,0.5,3453.81,3473.81,2025.09.01 05:03:00,0.25,3457.13,83.0,2025.09.01 05:42:31,3473.82,0.25,TP,500.25,44.08,583.25,19993.79
880,BUY,2025.09.01 05:45:00,3475.68,0.52,3475.68,3495.68,2025.09.01 05:59:00,0.26,3483.35,199.42,2025.09.01 06:08:40,3475.68,0.26,SL,0.0,23.67,199.42,20193.21
881,BUY,2025.09.01 06:15:00,3473.65,0.52,3470.65,3493.65,,0.0,0.0,0.0,2025.09.01 06:22:41,3470.63,0.52,SL,-157.04,7.68,-157.04,20036.17
882,BUY,2025.09.01 06:30:00,3471.79,0.52,3471.79,3491.79,2025.09.01 06:40:00,0.26,3475.26,90.22,2025.09.01 10:27:51,3471.79,0.26,SL,0.0,237.85,90.22,20126.39
883,BUY,2025.09.02 04:16:19,3489.84,0.52,3489.84,3509.84,2025.09.02 04:24:00,0.26,3495.59,149.5,2025.09.02 04:50:41,3489.81,0.26,SL,-0.78,34.37,148.72,20275.11
884,BUY,2025.09.02 05:00:00,3498.05,0.52,3495.05,3518.05,,0.0,0.0,0.0,2025.09.02 05:01:02,3495.03,0.52,SL,-157.04,1.03,-157.04,20118.07
885,BUY,2025.09.02 05:15:00,3494.42,0.52,3491.42,3514.42,,0.0,0.0,0.0,2025.09.02 05:22:41,3491.41,0.52,SL,-156.52,7.68,-156.52,19961.55
886,BUY,2025.09.02 05:30:00,3493.12,0.52,3493.12,3513.12,2025.09.02 05:44:00,0.26,3496.97,100.1,2025.09.02 06:02:31,3493.09,0.26,SL,-0.78,32.52,99.32,20060.87
887,BUY,2025.09.02 06:15:00,3494.64,0.52,3491.64,3514.64,,0.0,0.0,0.0,2025.09.02 06:17:41,3491.62,0.52,SL,-157.04,2.68,-157.04,19903.83
888,BUY,2025.09.02 06:30:00,3493.53,0.51,3490.53,3513.53,,0.0,0.0,0.0,2025.09.02 06:36:27,3490.53,0.51,SL,-153.0,6.45,-153.0,19750.83
889,BUY,2025.09.02 06:45:00,3493.03,0.51,3493.03,3513.03,2025.09.02 07:41:00,0.26,3496.4,87.62,2025.09.02 08:26:40,3493.01,0.25,SL,-0.5,101.67,87.12,19837.95
890,BUY,2025.09.02 17:44:30,3508.7,0.51,3508.7,3528.7,2025.09.02 18:09:00,0.26,3515.68,181.48,2025.09.02 19:38:40,3528.7,0.25,TP,500.0,114.17,681.48,20519.43
891,BUY,2025.09.03 03:23:42,3539.94,0.53,3539.94,3559.94,2025.09.03 03:26:00,0.27,3543.83,105.03,2025.09.03 03:27:40,3539.93,0.26,SL,-0.26,3.97,104.77,20624.2
892,BUY,2025.09.03 03:35:39,3539.96,0.53,3536.94,3559.94,,0.0,0.0,0.0,2025.09.03 03:59:26,3536.94,0.53,SL,-160.06,23.78,-160.06,20464.14
893,BUY,2025.09.03 04:00:42,3539.95,0.53,3536.94,3559.94,,0.0,0.0,0.0,2025.09.03 04:07:31,3536.92,0.53,SL,-160.59,6.82,-160.59,20303.55
894,BUY,2025.09.03 14:12:40,3546.72,0.53,3543.71,3566.71,,0.0,0.0,0.0,2025.09.03 15:16:37,3543.67,0.53,SL,-161.65,63.95,-161.65,20141.9
895,BUY,2025.09.03 15:30:00,3547.39,0.52,3544.39,3567.39,,0.0,0.0,0.0,2025.09.03 15:31:03,3544.39,0.52,SL,-156.0,1.05,-156.0,19985.9
896,BUY,2025.09.03 15:47:54,3546.72,0.52,3546.72,3566.72,2025.09.03 16:00:00,0.26,3550.5,98.28,2025.09.03 18:32:17,3566.73,0.26,TP,520.26,164.38,618.54,20604.44
897,BUY,2025.09.03 18:45:00,3564.16,0.53,3564.16,3584.16,2025.09.03 19:30:00,0.27,3567.75,96.93,2025.09.03 22:21:37,3564.15,0.26,SL,-0.26,216.62,96.67,20701.11
898,BUY,2025.09.05 15:32:39,3578.33,0.54,3575.33,3598.33,,0.0,0.0,0.0,2025.09.05 15:35:38,3575.31,0.54,SL,-163.08,2.98,-163.08,20538.03
899,BUY,2025.09.05 15:45:00,3583.69,0.31,3580.69,3603.69,,0.0,0.0,0.0,2025.09.05 15:45:38,3580.68,0.31,SL,-93.31,0.63,-93.31,20444.72
900,BUY,2025.09.05 16:00:00,3580.53,0.3,3577.53,3600.53,,0.0,0.0,0.0,2025.09.05 16:02:15,3577.53,0.3,SL,-90.0,2.25,-90.0,20354.72
901,BUY,2025.09.05 16:46:27,3586.73,0.3,3586.73,3606.73,2025.09.05 16:50:00,0.15,3590.82,61.35,2025.09.05 17:23:38,3586.73,0.15,SL,0.0,37.18,61.35,20416.07
902,BUY,2025.09.05 17:36:04,3586.71,0.3,3583.71,3606.71,,0.0,0.0,0.0,2025.09.05 17:37:28,3583.69,0.3,SL,-90.6,1.4,-90.6,20325.47
903,BUY,2025.09.05 17:56:29,3586.72,0.3,3586.72,3606.72,2025.09.05 18:06:00,0.15,3590.32,54.0,2025.09.05 18:09:27,3586.7,0.15,SL,-0.3,12.97,53.7,20379.17
904,BUY,2025.09.05 18:15:40,3586.72,0.3,3583.71,3606.71,,0.0,0.0,0.0,2025.09.05 18:16:41,3583.71,0.3,SL,-90.3,1.02,-90.3,20288.87
905,BUY,2025.09.05 18:30:00,3589.49,0.3,3589.49,3609.49,2025.09.05 18:46:00,0.15,3593.36,58.05,2025.09.05 23:01:40,3589.46,0.15,SL,-0.45,271.67,57.6,20346.47
906,BUY,2025.09.08 10:04:30,3600.1,0.3,3600.1,3620.1,2025.09.08 10:14:00,0.15,3603.64,53.1,2025.09.08 13:14:34,3620.11,0.15,TP,300.15,190.07,353.25,20699.72
907,BUY,2025.09.08 13:15:00,3621.21,0.31,3618.21,3641.21,,0.0,0.0,0.0,2025.09.08 13:17:39,3618.19,0.31,SL,-93.62,2.65,-93.62,20606.1
908,BUY,2025.09.08 13:30:00,3619.0,0.31,3616.0,3639.0,,0.0,0.0,0.0,2025.09.08 13:42:35,3616.0,0.31,SL,-93.0,12.58,-93.0,20513.1
909,BUY,2025.09.08 13:45:00,3617.85,0.31,3614.85,3637.85,,0.0,0.0,0.0,2025.09.08 13:53:25,3614.82,0.31,SL,-93.93,8.42,-93.93,20419.17
910,BUY,2025.09.08 14:00:00,3617.2,0.3,3614.2,3637.2,,0.0,0.0,0.0,2025.09.08 14:41:18,3614.2,0.3,SL,-90.0,41.3,-90.0,20329.17
911,BUY,2025.09.08 14:53:30,3617.24,0.3,3617.24,3637.24,2025.09.08 15:06:00,0.15,3620.67,51.45,2025.09.08 15:09:29,3617.22,0.15,SL,-0.3,15.98,51.15,20380.32
912,BUY,2025.09.08 15:15:00,3618.05,0.3,3615.05,3638.05,,0.0,0.0,0.0,2025.09.08 15:24:40,3615.03,0.3,SL,-90.6,9.67,-90.6,20289.72
913,BUY,2025.09.08 15:30:00,3618.14,0.3,3618.14,3638.14,2025.09.08 15:58:00,0.15,3625.37,108.45,2025.09.08 17:45:39,3638.15,0.15,TP,300.15,135.65,408.6,20698.32
914,BUY,2025.09.09 04:21:14,3646.34,0.31,3643.32,3666.32,,0.0,0.0,0.0,2025.09.09 04:22:38,3643.31,0.31,SL,-93.93,1.4,-93.93,20604.39
915,BUY,2025.09.09 04:35:36,3646.36,0.31,3643.32,3666.32,,0.0,0.0,0.0,2025.09.09 04:37:38,3643.29,0.31,SL,-95.17,2.03,-95.17,20509.22
